,Plate,Well,tags,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_Length_MAP2,Cell_Neurites_Length_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_Surface_TotalSurface_MAP2,Cell_Surface_TotalSurface_SNCA,Cell_Surface_TotalSurface_SNCA_MAP2,Cell_Surface_TotalSurface_TH,Cell_Surface_TotalSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_090,Cell_Texture_SNCA_AngularSecondMoment_135,Cell_Texture_SNCA_Contrast_000,Cell_Texture_SNCA_Contrast_045,Cell_Texture_SNCA_Contrast_090,Cell_Texture_SNCA_Contrast_135,Cell_Texture_SNCA_Correlation_000,Cell_Texture_SNCA_Correlation_045,Cell_Texture_SNCA_Correlation_090,Cell_Texture_SNCA_Correlation_135,Cell_Texture_SNCA_DifferenceEntropy_000,Cell_Texture_SNCA_DifferenceEntropy_045,Cell_Texture_SNCA_DifferenceEntropy_090,Cell_Texture_SNCA_DifferenceEntropy_135,Cell_Texture_SNCA_DifferenceVariance_000,Cell_Texture_SNCA_DifferenceVariance_045,Cell_Texture_SNCA_DifferenceVariance_090,Cell_Texture_SNCA_DifferenceVariance_135,Cell_Texture_SNCA_Entropy_000,Cell_Texture_SNCA_Entropy_045,Cell_Texture_SNCA_Entropy_090,Cell_Texture_SNCA_Entropy_135,Cell_Texture_SNCA_InfoMeasuresOfCorr1_000,Cell_Texture_SNCA_InfoMeasuresOfCorr1_045,Cell_Texture_SNCA_InfoMeasuresOfCorr1_090,Cell_Texture_SNCA_InfoMeasuresOfCorr1_135,Cell_Texture_SNCA_InfoMeasuresOfCorr2_000,Cell_Texture_SNCA_InfoMeasuresOfCorr2_045,Cell_Texture_SNCA_InfoMeasuresOfCorr2_090,Cell_Texture_SNCA_InfoMeasuresOfCorr2_135,Cell_Texture_SNCA_InverseDiffMoment_000,Cell_Texture_SNCA_InverseDiffMoment_045,Cell_Texture_SNCA_InverseDiffMoment_090,Cell_Texture_SNCA_InverseDiffMoment_135,Cell_Texture_SNCA_SumAverage_000,Cell_Texture_SNCA_SumAverage_045,Cell_Texture_SNCA_SumAverage_090,Cell_Texture_SNCA_SumAverage_135,Cell_Texture_SNCA_SumEntropy_000,Cell_Texture_SNCA_SumEntropy_045,Cell_Texture_SNCA_SumEntropy_090,Cell_Texture_SNCA_SumEntropy_135,Cell_Texture_SNCA_SumOfSquares_000,Cell_Texture_SNCA_SumOfSquares_045,Cell_Texture_SNCA_SumOfSquares_090,Cell_Texture_SNCA_SumOfSquares_135,Cell_Texture_SNCA_SumVariance_000,Cell_Texture_SNCA_SumVariance_045,Cell_Texture_SNCA_SumVariance_090,Cell_Texture_SNCA_SumVariance_135,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,Cytoplasm_Surface_TotalSurface_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_StdCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_MAP2,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_TH,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Number_Big,Nuclei_Number_Dead,Nuclei_Number_MAP2,Nuclei_Number_MAP2_SNCA,Nuclei_Number_SNCA,Nuclei_Number_TH,Nuclei_Number_TH_SNCA,Nuclei_Number_Total,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea,Class,CPD_ID,Experiment,Exp_CPD
45,p1,N05,Ctrl;DMSO,0.451951246,0.53179766,1.088118786,1.040649021,0.558458152,0.544359616,0.925166529,1.050984578,1.054372979,0.434177814,0.801880104,1.052029261,1.070599732,1.023331176,0.991186368,0.66480218,0.661817593,0.951941485,0.577479308,0.419408763,1.005600768,0.572365495,0.434102497,0.59719623,0.305832919,0.375692385,0.681338062,0.387629581,0.842421445,1.116420901,0.483070123,1.422577758,1.431669592,1.420491974,1.432500026,0.28859971,0.248741212,0.181922431,0.250795626,0.125538551,0.124803449,0.133248669,0.121288559,0.299767133,0.310429282,0.297106136,0.310821527,0.048060385,0.053529128,0.047834663,0.054027175,0.317496491,0.319639683,0.316861168,0.320909881,1.406177678,1.445594856,1.406434597,1.432759216,0.724125766,0.733701668,0.724685895,0.730849831,1.078654229,1.085560179,1.077354878,1.085915467,0.180486685,0.180360236,0.180352416,0.180360236,0.334116817,0.336075505,0.333645446,0.336597304,0.163244249,0.163365211,0.163333721,0.163365211,0.167667101,0.167587163,0.172414802,0.165559703,1.949274904,0.90488205,0.145863808,0.202481489,0.103258022,0.786395462,0.663039576,0.425923616,0.659106647,1.289983845,0.508394107,0.716719011,0.700094945,1.000019943,0.765974112,0.673865086,0.484748793,1.007133311,0.575894833,0.371349114,0.447643208,1.000821467,0.972573337,1.00991111,1.013009401,0.53829539,1.032515924,0.948434843,0.936120204,0.995585,0.933366816,0.912884036,inf,0.319870759,0.659119497,0.649874055,0.727419355,0.690839695,0.671814672,0.730645161,0.545987019,1.222088528,1.025377999,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
46,p1,O05,Ctrl;DMSO,0.686052573,1.060034425,0.900664835,1.03269419,0.985488362,1.103212024,0.856711991,0.837705492,0.804325727,0.482309873,0.79507206,1.260214833,1.755387902,1.22434432,1.662108461,0.743780233,0.754167635,1.001941485,0.63962667,0.584524133,1.093252596,0.7649769,1.022276704,0.587784023,0.532084232,0.390317191,0.503363798,0.345383221,0.778541769,0.763832725,0.596674522,1.178866644,1.183381204,1.17711184,1.18364778,9.434516739,7.882970239,8.028234406,7.460299504,5.162193874,5.195503641,5.173432813,5.204134252,0.72665185,0.714424678,0.728200488,0.714554133,0.355000313,0.363424688,0.357361708,0.363419953,0.671412655,0.66726033,0.672613,0.66987975,1.040255233,1.075829827,1.034657596,1.06271126,0.85217688,0.86688332,0.850844598,0.862232505,1.01031902,1.012746292,1.009288352,1.012469962,3.11795272,3.117468814,3.118495902,3.117468814,0.70239018,0.704599283,0.702779938,0.705510931,5.943221591,5.945630768,5.947499215,5.945630768,6.044793097,6.072525213,6.051707533,6.079010786,0.810649198,0.803371457,0.417681852,0.2713974,0.369107091,0.792843954,0.663395985,0.29371843,0.664728669,1.241867188,0.499335556,0.727984575,0.705041012,1,0.769828923,0.679241475,0.476117035,1.216126964,0.628965456,0.381614206,0.461892114,1.028903798,0.967414033,0.818740348,0.893220985,0.360503915,0.892702844,0.713612906,0.706508295,1,0.510350225,0.489681791,inf,0.452342488,0.616352201,0.609571788,0.908064516,0.469465649,0.447876448,0.908064516,0.606260883,1.192604495,1.001535669,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
47,p1,P05,Ctrl;DMSO,0.850779422,0.686184987,0.987353403,0.939202065,0.70428878,0.682079585,0.869827432,0.955504278,0.924782513,0.524417882,0.86734569,1.156221031,1.27429489,1.090612589,1.157337744,0.657130653,0.666022445,0.955427127,0.709983589,0.557201177,0.905498397,0.70497197,0.927663838,0.555921334,0.507211865,0.429670907,0.528773897,0.417070753,0.853337653,0.907150624,0.602697635,1.268934068,1.273547078,1.265838313,1.274351823,14.70010118,14.07276398,14.34579598,13.24870718,9.388061883,9.298664731,9.234683221,9.319996272,0.575433345,0.588542966,0.591209106,0.586337349,0.295228051,0.308447629,0.303816475,0.304000451,0.574988063,0.577745117,0.580135184,0.579503296,1.12313358,1.123541352,1.089622194,1.114469564,0.829817798,0.830945531,0.818966279,0.828092716,1.025841845,1.027178887,1.023376504,1.027529508,3.658034169,3.658209896,3.658733378,3.658209896,0.59428057,0.595209377,0.596490886,0.595382756,10.94494123,10.95132875,10.95180131,10.95132875,11.40216442,11.37072141,11.31608798,11.38610515,0.960365033,0.816368646,0.270636195,0.281137292,0.23916302,0.89656234,0.800193307,0.707745281,0.738180613,1.053379815,0.772408078,0.78856811,0.769663821,1.000042735,0.820267326,0.749515761,0.759676223,1.136353992,0.657590513,0.624054105,0.700867569,1.030318045,1.067865026,0.939371598,0.885726941,0.432107507,0.788638947,0.707786511,0.700670036,1,0.647274766,0.641651674,inf,0.549273021,0.611320755,0.604534005,0.908064516,0.595419847,0.586872587,0.908064516,0.706043521,1.143794042,1.157645873,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
48,p1,A06,Ctrl;DMSO,0.868776101,1.086594783,0.91028197,1.03096524,0.972045342,1.110772367,1.258900489,0.92460449,1.214833034,0.79503032,0.858490759,1.30028039,0.750620697,1.290256871,0.814605043,0.870201688,0.793332828,1.390482211,0.893368565,0.872961202,1.17958427,0.791376304,0.411011289,0.905610891,0.495418674,0.612739935,1.165707167,0.810088937,0.846103625,1.565098408,0.670832302,1.312899448,1.32073418,1.311067612,1.321142347,0.232479873,0.203981625,0.146883835,0.178016591,0.08399357,0.080763501,0.090149471,0.083294266,0.456052873,0.452321098,0.453916508,0.454306639,0.156740524,0.161058632,0.158588546,0.161743995,0.500569133,0.497937586,0.500222564,0.500490985,1.306980889,1.382965151,1.306167773,1.365017354,0.85418982,0.878320746,0.854699383,0.873306062,1.067484314,1.074031313,1.066204488,1.074180655,0.272876715,0.272885731,0.272859929,0.272885731,0.524033773,0.523127995,0.524040809,0.523948116,0.107593215,0.10768791,0.107671148,0.10768791,0.105757635,0.104180095,0.109322052,0.105640374,0.93361283,0.819834985,0.851907914,0.702846226,0.469351053,0.853013891,0.799940455,0.730367308,0.710212197,1.239409914,0.723837116,0.778740011,0.745060076,1.000014245,0.801059651,0.722757151,0.732567769,1.238578133,0.64267062,0.721373951,0.850274692,1.079515786,0.915097483,0.956881505,1.116657061,0.373310647,1.028711075,1.267158185,1.270095932,0.997159,1.751998739,1.775732542,,0.261712439,0.68427673,0.685138539,0.566129032,1.007633588,1.015444015,0.567741935,0.569485881,1.210593642,1.143527427,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
49,p1,B06,Ctrl;DMSO,0.964754614,1.562975855,1.169376858,1.080103155,1.785935179,1.6699494,1.100235592,0.912891615,0.942945152,0.458681369,0.750229451,1.293069808,0.93412571,1.247614968,0.952389111,1.061083596,0.994272521,1.314674011,0.732183166,0.51010507,1.200580235,0.710695388,0.355589946,1.07973997,0.467640377,0.63142431,1.27184545,0.768991106,0.745737112,1.025064445,0.530977518,1.320723424,1.325978773,1.318074352,1.326872607,4.512322379,4.12682344,3.936314051,3.799364361,2.848529135,2.836718802,2.857906742,2.860666468,0.51122286,0.525711608,0.517306703,0.523979089,0.10957965,0.121601197,0.112903622,0.120746321,0.488397891,0.492266971,0.49052409,0.493509385,1.261430325,1.272178814,1.243157771,1.265308376,0.825808058,0.830028575,0.820977472,0.82825203,1.044050787,1.046421611,1.042180365,1.04668095,1.858078604,1.858003784,1.859024975,1.858003784,0.519827411,0.526272218,0.521069012,0.526441998,3.369909365,3.37199022,3.386105741,3.37199022,3.515427267,3.513174597,3.529167529,3.527610427,0.880562006,0.742288305,0.253915715,0.455815328,0.225981173,0.762531881,0.646139043,0.392019528,0.619715928,1.398886149,0.462776109,0.693635012,0.665441196,1.000022792,0.738933711,0.636179904,0.462830002,1.538570341,0.551806137,0.414720331,0.523965482,1.026873702,0.959014087,0.867192802,1.203774043,0.3027157,1.196029498,0.98678771,0.986192483,0.994737,1.159802141,1.159135471,,0.639741519,0.862893082,0.861460957,0.914516129,1.080152672,1.073359073,0.919354839,0.784857101,1.105242466,1.006962106,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
50,p1,C06,Ctrl;DMSO,0.901392249,1.138754641,1.027646554,1.172115698,1.177780223,1.318179901,1.04313015,0.854860999,1.035745483,0.741630718,0.822669615,0.992692338,0.760130049,0.969801236,0.760063746,0.961873261,0.919661209,1.031506231,0.795924252,0.880763797,1.044833815,0.772612369,0.588305342,0.987959596,0.780386718,0.796780033,1.282856395,0.971315074,0.808703246,1.141101731,0.625977535,1.031078003,1.033518727,1.029638601,1.03427468,10.21996393,8.417267246,8.492667736,7.856496445,6.958481742,7.052517653,6.988754188,7.093739599,0.825623213,0.807482519,0.828624495,0.802308256,0.876259128,0.880143288,0.888786122,0.869426071,0.887154963,0.879862763,0.888942917,0.881483877,1.026596295,1.069510439,1.019279143,1.065918729,0.961276845,0.982123046,0.958861243,0.980953385,0.97997771,0.980761137,0.978782587,0.981101335,4.031784268,4.031242982,4.030979031,4.031230677,0.916836838,0.91317339,0.91777054,0.91318825,7.120263408,7.119806838,7.119795726,7.119781542,7.263812869,7.316245194,7.276722336,7.3376069,0.814393494,0.789577263,0.839941131,0.552319882,0.722487313,0.826621885,0.743785706,0.605944819,0.718713791,1.219726214,0.613098241,0.776653038,0.752536517,1,0.806890143,0.730891813,0.632500479,1.212339153,0.670612821,0.535547386,0.627256159,1.015302955,0.905464878,0.947696484,1.082624318,0.787870452,1.237468697,1.190455731,1.184265956,0.994555,1.390575415,1.393206595,,0.636510501,1.006289308,1,0.883870968,1.251908397,1.247104247,0.888709677,0.801771167,1.096967161,1.151752059,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
51,p1,D06,Ctrl;DMSO,0.717951914,0.862187125,1.037558401,1.17318798,0.902096517,1.000586781,0.944593932,0.808952094,0.930289284,1.162842274,0.775617313,0.945058334,0.846939947,0.949014559,0.858614442,0.868308339,0.848862992,1.015667329,0.861211665,1.459367392,1.004003937,0.849345473,1.327634515,0.897400886,1.382711711,0.80133161,1.00722473,0.862820767,0.763556038,0.949453288,0.649728094,0.969373471,0.971115184,0.968652744,0.972608282,13.25071488,10.85821236,10.15608191,9.639086404,10.73328183,10.95492642,10.86967056,11.09813302,0.931295792,0.915197784,0.919674844,0.901942066,0.403205134,0.41447277,0.404203442,0.40350105,0.999961415,0.992528502,0.99803563,0.992041116,1.305116494,1.389922432,1.30848477,1.395965326,1.164016565,1.203082343,1.165807433,1.205735798,0.988602596,0.988948286,0.988649754,0.990243251,5.47747486,5.477279929,5.4761789,5.477279929,1.057722175,1.059937609,1.05630693,1.058447271,9.745442959,9.750667505,9.749617872,9.750667505,10.07734137,10.18111184,10.13954185,10.24531989,0.912842105,0.797199413,1.877458688,0.611304648,1.726903221,0.785148914,0.67616545,0.44710866,0.678847714,1.159663294,0.453274238,0.734475005,0.717463521,1.000025641,0.779528709,0.692752526,0.47015624,0.972386141,0.624326151,1.634285971,2.307952332,0.977661919,0.96569367,0.842639835,1.019258428,0.959227996,1.017417319,1.030843983,1.033233865,0.998296,1.066521056,1.056737673,inf,0.726978998,0.928301887,0.929471033,0.94516129,1.022900763,1.007722008,0.946774194,0.843554024,1.076528333,1.159994901,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
52,p1,E06,Ctrl;Prostratin,0.843030537,0.963452465,1.094394411,1.155349873,1.064078578,1.099100821,1.05230749,0.859625077,1.092412099,0.625050784,0.748130367,1.075811999,0.893208769,1.211221406,1.051946553,1.000098131,0.950745774,1.241981217,0.740005648,0.73819765,1.108770321,0.680755688,0.486974441,0.990299134,0.512034313,0.619512523,1.016871513,0.627964085,0.741385002,1.124545221,0.505641812,1.247145762,1.252151035,1.244627202,1.253454346,2.051814702,1.78965366,1.712454468,1.633392588,1.089654884,1.085356035,1.093985245,1.096278019,0.648968013,0.646872183,0.654526245,0.640654595,0.219850201,0.230547718,0.22563445,0.226621039,0.587209947,0.586041581,0.589282086,0.586412245,1.097463251,1.123237999,1.083349047,1.125057327,0.826458286,0.836435005,0.822198881,0.837389307,1.027413486,1.030170875,1.025653543,1.030826647,1.259554082,1.259255841,1.259261675,1.259255841,0.615098449,0.618948673,0.616063565,0.618236031,1.283634101,1.283557058,1.283574082,1.283557058,1.305168571,1.303997922,1.307256034,1.310341787,0.822966343,0.753125358,0.572743603,0.451411334,0.385670588,0.771699312,0.6403804,0.434443959,0.635425594,1.297330159,0.454450701,0.692121353,0.679259207,1,0.749710044,0.651204642,0.431912062,0.964599553,0.540839261,0.513287803,0.704280956,1.05367619,0.948618663,1.080087577,1.063135014,0.413257396,1.053015515,1.269932815,1.269053855,0.997674,1.330974754,1.309919408,,0.520193861,0.837735849,0.83627204,0.691935484,0.935114504,0.915057915,0.693548387,0.82932502,1.083488703,1.150653418,Tripli,Prostratin,p1_Tripli,p1_Tripli_Prostratin
53,p1,F06,Ctrl;DMSO,0.358298815,0.189876011,0.942388205,0.981848106,0.179101964,0.184978518,1.045121324,0.816650424,1.140545262,1.126006119,0.828602729,1.011563962,0.918475163,1.003920345,0.915170648,0.95090569,0.931784764,1.217220517,0.839545305,1.399818268,1.169442018,0.830863525,1.009073582,1.113371367,1.26065518,0.80869182,1.208218112,0.882852773,0.829737838,1.273915434,0.690682157,0.916569866,0.918219939,0.91541999,0.917973683,0.61335533,0.472560335,0.538707181,0.563596208,0.534846859,0.549643415,0.536740218,0.516375917,0.861005629,0.836018151,0.865815657,0.83789681,1.099657678,1.092254091,1.107928063,1.091500502,1.051340115,1.039941211,1.054000832,1.044521471,1.147911591,1.222743562,1.137660449,1.207698492,1.105251629,1.141938086,1.101596212,1.136068961,1.028194385,1.032355292,1.026886529,1.032088324,0.67938103,0.679430883,0.679661579,0.679430883,1.092437162,1.085532736,1.093432134,1.086622654,0.482970523,0.48341641,0.485795483,0.48341641,0.487518052,0.494263755,0.489804741,0.480159138,0.914475717,0.969561212,1.730091269,0.514141291,1.512598842,0.788671549,0.709584218,0.49804898,0.675657331,1.276456084,0.572181802,0.726588924,0.714656132,1,0.777332167,0.689697123,0.589363301,1.403180083,0.57867773,1.347923308,1.914724862,0.982548593,0.89020313,0.944557547,1.161344276,0.655333846,1.191245398,1.122623239,1.1252259,0.998208,1.155440832,1.162766986,inf,0.688206785,0.961006289,0.962216625,0.898387097,1.053435115,1.054054054,0.9,0.841030309,1.077762853,1.234259389,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
54,p1,G06,Ctrl;DMSO,0.676439423,0.868493142,0.964218537,1.093780976,0.860729654,0.94003463,0.999948576,0.813720431,1.000789236,0.932738615,0.737653586,1.281123237,1.542619812,1.026911634,1.226314735,0.934488969,0.945480568,1.150316056,0.880061853,1.163728876,1.167932143,0.913265469,0.957898252,1.010855499,0.905037651,0.81221257,0.913733793,0.725138787,0.731839105,1.167390322,0.66960681,0.983035251,0.985178288,0.981559977,0.986067029,8.087510448,7.679209914,9.68772294,8.245690584,6.199252563,6.184869883,5.924086591,6.052729911,0.925007818,0.90261827,0.947172027,0.904538223,0.790664355,0.792511716,0.796746925,0.778569672,0.940026431,0.931298496,0.946243505,0.934660283,1.05454976,1.107829351,1.029671122,1.096201428,1.001888428,1.02786049,0.991832401,1.023294175,0.974312366,0.974917271,0.972401418,0.974937551,3.92683784,3.927596019,3.926993472,3.927596019,0.985669476,0.985186241,0.98812255,0.985702658,6.034109531,6.039353377,6.039614734,6.039353377,6.164602685,6.16511137,6.03684019,6.106437535,0.937264965,0.787799816,1.404607085,0.763855311,1.060472245,0.77674102,0.679245413,0.550727401,0.647410099,1.248575801,0.557229129,0.706877904,0.689805158,1,0.757939836,0.66267502,0.533319253,1.254292752,0.554451776,1.11543784,1.435077843,0.989254732,0.937337153,0.889841182,1.149188259,1.179054829,1.124664865,1.248601616,1.248085759,0.997925,1.012912231,1.005884576,,0.310177706,0.92327044,0.921914358,0.775806452,0.797709924,0.787644788,0.777419355,0.505625845,1.241831915,1.08360597,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
55,p1,H06,Ctrl;DMSO,0.633037166,0.851134097,0.971291617,0.935789883,0.834693226,0.804143879,0.996415886,0.817649802,1.031878483,0.885024684,0.745307974,1.313924913,1.344234773,1.153193778,1.164957015,1.115171036,1.100156441,1.093498284,0.705634913,1.09889119,1.184777926,0.73620517,0.889895255,1.021149898,1.044724155,0.692158489,1.135364188,0.719226194,0.746016047,1.08690946,0.550243489,1.070793575,1.074708166,1.069729416,1.074465668,6.916387312,4.945819882,5.564352175,5.548103857,4.452312253,4.621175125,4.49191655,4.510382228,0.835876072,0.809540058,0.834525178,0.820294467,0.332672524,0.339133564,0.33157811,0.341727631,0.85508578,0.845555892,0.855611519,0.85146698,1.263142677,1.357316202,1.258659469,1.331462074,1.066579201,1.105956165,1.065624336,1.096828669,1.001759757,1.004330771,1.001127052,1.003115007,3.260355397,3.260184886,3.260503643,3.260184886,0.901028253,0.90095012,0.9008914,0.903111323,4.493086043,4.494916086,4.49526263,4.494916086,4.59613828,4.68044058,4.615653514,4.628449467,0.954875085,0.801538662,1.360469606,0.476294097,1.255641756,0.755219133,0.643898756,0.518239806,0.659837967,1.239197347,0.474970105,0.700064114,0.70074057,1.000014245,0.766476179,0.674565866,0.462541197,0.900150434,0.554643937,1.238801681,1.678989479,1.006749268,0.896102028,1.029850621,1.229413183,0.873109428,1.442399902,1.083970279,1.083697334,0.99661,1.013584998,1.011082301,,0.455573506,0.981132075,0.979848866,0.948387097,0.977099237,0.969111969,0.951612903,0.587200594,1.201928174,0.976266927,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
56,p1,I06,Ctrl;DMSO,0.763334599,1.1492477,1.02033077,1.189047768,1.189908105,1.3527674,1.01976943,0.950628053,0.906755245,0.575860475,0.792759215,0.910532056,1.470771377,0.949601214,1.394754299,0.793497962,0.828376744,1.014195413,0.647281287,0.614997723,1.366200134,0.828778643,0.580462476,0.818388508,0.494194994,0.543520102,0.823373622,0.506445788,0.810239214,0.954044446,0.672759343,1.235258524,1.240144634,1.233411412,1.240910793,5.305133958,4.516828472,4.298929886,4.444419306,3.301734973,3.334925977,3.328835566,3.318434167,0.663437053,0.658692851,0.663085046,0.654781928,0.266860023,0.274379043,0.268909351,0.27109558,0.613573334,0.612239214,0.614143951,0.613773837,1.082749983,1.107713113,1.07977742,1.101166919,0.837161685,0.847303624,0.83689482,0.845234915,1.022060939,1.02467453,1.021048137,1.025118744,2.012482544,2.012569794,2.01270155,2.012569794,0.644865266,0.64783331,0.644952327,0.648042029,3.770585082,3.773011683,3.773066839,3.773011683,3.912260871,3.935434782,3.92776783,3.927557528,0.961599277,0.783343546,0.339784447,0.265604731,0.265069972,0.848802373,0.755555843,0.692495256,0.729345354,1.139903069,0.656801266,0.779052221,0.761896961,1.000062678,0.814209939,0.741067149,0.652766986,0.92528903,0.659649376,0.470174086,0.529717966,1.016715196,0.925428595,0.869460432,0.851317956,0.409382434,1.133344406,1.111931402,1.101281146,1,0.756732639,0.750770628,,0.756058158,0.847798742,0.838790932,0.801612903,0.614503817,0.606177606,0.801612903,0.974504085,1.01247178,1.163982786,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
57,p1,J06,Ctrl;DMSO,0.838313208,0.918063143,0.938071546,1.186861645,0.889036483,1.074647171,0.954277138,0.795791258,0.940950352,0.732897461,0.750331361,1.138857005,1.450207456,1.001131406,1.209200047,0.868827855,0.892139016,1.105436157,0.852435318,0.934999696,1.29175774,0.941767947,0.686341571,0.926422399,0.686335276,0.750173672,0.96709293,0.722115221,0.730658809,1.051817282,0.689392283,0.989471886,0.991530338,0.991943345,0.994286366,6.197721174,4.877905659,5.643838822,4.974224305,3.297267052,3.343901098,3.27293235,3.298481829,0.975870041,0.940433204,0.969493469,0.929024926,1.04914062,1.050780643,1.000632062,1.006299955,0.909112394,0.89774287,0.906731113,0.89724228,0.865029505,0.902155793,0.877826459,0.910250313,0.882435542,0.901389286,0.889057254,0.905423788,0.961394725,0.961947573,0.963520422,0.964112295,2.970983408,2.970285943,2.969570561,2.970285943,0.938938297,0.936789329,0.936522357,0.935148112,3.52235024,3.519745621,3.519091194,3.519745621,3.469450338,3.494774424,3.455615561,3.474902283,0.862707929,0.774111573,0.98733653,0.671738779,0.703593991,0.772203987,0.679361052,0.594089925,0.697610641,1.300527166,0.550746775,0.717531128,0.733969029,1.000017094,0.792407447,0.710698118,0.531527478,1.041854109,0.573575181,0.807943609,1.016834745,0.979208563,0.901139852,0.82465797,1.043758583,0.977156063,1.265034436,1.264203171,1.263513097,1,1.029075003,1.031276663,,0.216478191,0.880503145,0.879093199,0.732258065,0.763358779,0.760617761,0.732258065,0.391492432,1.297662304,1.148777838,Tripli,DMSO,p1_Tripli,p1_Tripli_DMSO
