Plate,Well,tags,Cell_Correlation_MAP2_SNCA,Cell_Correlation_TH_SNCA,Cell_Correlation_VanSteelselsMeanX_TH_SNCA,Cell_Correlation_VanSteelselsMeanY_TH_SNCA,Cell_Correlation_VanSteelselsSigmaX_TH_SNCA,Cell_Correlation_VanSteelselsSigmaY_TH_SNCA,Cell_Intensity_MeanIntensity_MAP2,Cell_Intensity_MeanIntensity_SNCA,Cell_Intensity_MeanIntensity_TH,Cell_Intensity_SumIntensityPerNuclei_SNCA,Cell_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cell_Neurites_BranchingPointsPerNuclei_MAP2,Cell_Neurites_BranchingPointsPerNuclei_TH,Cell_Neurites_LengthPerNuclei_MAP2,Cell_Neurites_LengthPerNuclei_TH,Cell_Neurites_Length_MAP2,Cell_Neurites_Length_TH,Cell_SurfacePerNuclei_MAP2,Cell_SurfacePerNuclei_MAP2_SNCA,Cell_SurfacePerNuclei_SNCA,Cell_SurfacePerNuclei_TH,Cell_SurfacePerNuclei_TH_SNCA,Cell_Surface_RatioSurface_TH_SNCA,Cell_Surface_TotalSurface_MAP2,Cell_Surface_TotalSurface_SNCA,Cell_Surface_TotalSurface_SNCA_MAP2,Cell_Surface_TotalSurface_TH,Cell_Surface_TotalSurface_TH_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_SNCA,Cell_TH_SNCA_Intensity_MeanIntensity_TH,Cell_TH_SNCA_Intensity_SumIntensityPerNuclei_SNCA,Cell_Texture_SNCA_AngularSecondMoment_000,Cell_Texture_SNCA_AngularSecondMoment_045,Cell_Texture_SNCA_AngularSecondMoment_090,Cell_Texture_SNCA_AngularSecondMoment_135,Cell_Texture_SNCA_Contrast_000,Cell_Texture_SNCA_Contrast_045,Cell_Texture_SNCA_Contrast_090,Cell_Texture_SNCA_Contrast_135,Cell_Texture_SNCA_Correlation_000,Cell_Texture_SNCA_Correlation_045,Cell_Texture_SNCA_Correlation_090,Cell_Texture_SNCA_Correlation_135,Cell_Texture_SNCA_DifferenceEntropy_000,Cell_Texture_SNCA_DifferenceEntropy_045,Cell_Texture_SNCA_DifferenceEntropy_090,Cell_Texture_SNCA_DifferenceEntropy_135,Cell_Texture_SNCA_DifferenceVariance_000,Cell_Texture_SNCA_DifferenceVariance_045,Cell_Texture_SNCA_DifferenceVariance_090,Cell_Texture_SNCA_DifferenceVariance_135,Cell_Texture_SNCA_Entropy_000,Cell_Texture_SNCA_Entropy_045,Cell_Texture_SNCA_Entropy_090,Cell_Texture_SNCA_Entropy_135,Cell_Texture_SNCA_InfoMeasuresOfCorr1_000,Cell_Texture_SNCA_InfoMeasuresOfCorr1_045,Cell_Texture_SNCA_InfoMeasuresOfCorr1_090,Cell_Texture_SNCA_InfoMeasuresOfCorr1_135,Cell_Texture_SNCA_InfoMeasuresOfCorr2_000,Cell_Texture_SNCA_InfoMeasuresOfCorr2_045,Cell_Texture_SNCA_InfoMeasuresOfCorr2_090,Cell_Texture_SNCA_InfoMeasuresOfCorr2_135,Cell_Texture_SNCA_InverseDiffMoment_000,Cell_Texture_SNCA_InverseDiffMoment_045,Cell_Texture_SNCA_InverseDiffMoment_090,Cell_Texture_SNCA_InverseDiffMoment_135,Cell_Texture_SNCA_SumAverage_000,Cell_Texture_SNCA_SumAverage_045,Cell_Texture_SNCA_SumAverage_090,Cell_Texture_SNCA_SumAverage_135,Cell_Texture_SNCA_SumEntropy_000,Cell_Texture_SNCA_SumEntropy_045,Cell_Texture_SNCA_SumEntropy_090,Cell_Texture_SNCA_SumEntropy_135,Cell_Texture_SNCA_SumOfSquares_000,Cell_Texture_SNCA_SumOfSquares_045,Cell_Texture_SNCA_SumOfSquares_090,Cell_Texture_SNCA_SumOfSquares_135,Cell_Texture_SNCA_SumVariance_000,Cell_Texture_SNCA_SumVariance_045,Cell_Texture_SNCA_SumVariance_090,Cell_Texture_SNCA_SumVariance_135,Cytoplasm_Intensity_MeanIntensity_SNCA,Cytoplasm_MAP2_SNCA_Intensity_MeanIntensity_SNCA,Cytoplasm_SurfacePerNuclei_SNCA,Cytoplasm_SurfacePerNuclei_TH_SNCA,Cytoplasm_Surface_TotalSurface_SNCA,IndividualCell_Intensity_MeanIntensity_SNCA,IndividualCell_Intensity_RadialProfile_InterceptFit_SNCA,IndividualCell_Intensity_RadialProfile_MaxSlope_SNCA,IndividualCell_Intensity_RadialProfile_Maximum_SNCA,IndividualCell_Intensity_RadialProfile_MeanCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_MeanGradient_SNCA,IndividualCell_Intensity_RadialProfile_Mean_SNCA,IndividualCell_Intensity_RadialProfile_Median_SNCA,IndividualCell_Intensity_RadialProfile_Minimum_SNCA,IndividualCell_Intensity_RadialProfile_Q1_SNCA,IndividualCell_Intensity_RadialProfile_Q3_SNCA,IndividualCell_Intensity_RadialProfile_SlopeFit_SNCA,IndividualCell_Intensity_RadialProfile_StdCoeffVar_SNCA,IndividualCell_Intensity_RadialProfile_Std_SNCA,IndividualCell_Intensity_SumIntensity_SNCA,IndividualCell_Surface_MeanSurface_SNCA,Membrane_Intensity_MeanIntensity_MAP2,Membrane_Intensity_MeanIntensity_SNCA,Membrane_Intensity_MeanIntensity_TH,Membrane_Surface_SurfacePerNuclei_MAP2,Membrane_Surface_SurfacePerNuclei_SNCA,Membrane_Surface_SurfacePerNuclei_TH,Nuclei_Living_Ratio_MAP2,Nuclei_Living_Ratio_MAP2_SNCA,Nuclei_Living_Ratio_SNCA,Nuclei_Living_Ratio_TH_SNCA,Nuclei_Number_Dead,Nuclei_Number_Living,Nuclei_Number_MAP2,Nuclei_Number_MAP2_SNCA,Nuclei_Number_SNCA,Nuclei_Number_TH,Nuclei_Number_TH_SNCA,Nuclei_Ratio_Dead,Nuclei_Ratio_Living,Nuclei_Surface_MeanArea,Class,CPD_ID,Experiment,Exp_CPD
p1,L04,PFE;WT,0.532572,0.146885,19.8755,17.1752,6.6173,5.97693,585.651,357.533,687.317,7453590.0,448.822,5.22449,1.35667,726.582,221.043,71205,66313,13391.8,11806.7,20847.3,4331.08,3756.73,2.69551,1312390.0,3502350.0,885503.0,1299320.0,631130.0,431.888,909.852,1622480.0,0.877242,0.874443,0.877659,0.87397,2.45744,2.80978,2.37753,2.95175,1305.24,1260.94,1313.49,1244.86,0.0608721,0.0659965,0.0598536,0.0672259,8.86767e-07,1.05603e-06,8.64968e-07,1.07569e-06,0.150257,0.154122,0.149492,0.154971,-0.508604,-0.470879,-0.516433,-0.462479,0.312136,0.300953,0.31443,0.298374,0.968894,0.96579,0.969403,0.965239,0.900671,0.901048,0.900743,0.901048,0.138901,0.141298,0.138532,0.141688,5.54443,5.54311,5.54063,5.54311,20.0268,19.7089,20.0774,19.5954,345.549,417.825,17348.2,8335.32,2914500.0,370.556,472.912,-2.35999,876.777,75.2671,-2.44643,475.489,575.562,221.962,392.214,732.718,-2.51353,96.639,91.8504,7301070.0,19278.3,466.805,346.641,383.122,2907.0,1939.58,489.983,0.326667,0.25,0.56,0.56,55,300,98,75,168,300,168,0.15493,0.84507,1730.49,WT,PFE,p1_WT,p1_WT_PFE
p1,M04,PFE;WT,0.149915,0.107645,25.6565,22.2305,6.61294,5.93186,605.157,380.201,419.065,8660360.0,483.69,5.35417,1.56098,858.302,274.024,82397,78645,15233.7,12187.1,22778.3,4967.06,4437.46,2.3968,1462430.0,3416750.0,1060280.0,1425550.0,652307.0,422.357,408.914,1874200.0,0.879685,0.876451,0.880066,0.87629,0.549795,0.949349,0.868709,1.22675,321.017,284.566,293.067,250.171,0.0624359,0.0684371,0.061766,0.0687222,1.02215e-06,1.23089e-06,1.00047e-06,1.23969e-06,0.149044,0.153486,0.148521,0.153696,-0.478286,-0.433355,-0.48335,-0.431316,0.299668,0.285896,0.301119,0.285223,0.982815,0.980766,0.983046,0.980672,0.135866,0.135907,0.135836,0.135907,0.136762,0.139278,0.136472,0.139389,1.31735,1.31834,1.31749,1.31834,4.88036,4.62533,4.68366,4.38286,370.271,471.61,18863.2,8979.55,2829480.0,387.72,507.122,-2.82365,986.968,59.4469,-2.61626,516.799,634.693,221.153,420.265,818.489,-2.69937,68.71,105.85,6468840.0,16623.0,474.1,342.717,384.836,4159.55,2765.54,474.467,0.334495,0.303136,0.522648,0.512195,61,287,96,87,150,287,147,0.175287,0.824713,1657.07,WT,PFE,p1_WT,p1_WT_PFE
p1,N04,PFE;WT,0.164219,0.0367102,20.4814,20.9239,1.79533,1.85105,608.042,362.454,501.185,10214400.0,447.328,7.07813,1.56667,1187.02,300.063,75969,72015,19717.8,16532.0,28181.1,5173.01,4960.74,2.67846,1261940.0,3325380.0,942326.0,1241520.0,580407.0,398.604,574.355,1977370.0,0.882139,0.878952,0.882881,0.879106,0.541431,0.868961,0.497618,0.626915,188.281,149.595,194.354,177.881,0.0607719,0.066871,0.0596083,0.0662398,9.6044e-07,1.1525e-06,9.14447e-07,1.14981e-06,0.144888,0.149347,0.143978,0.148937,-0.473176,-0.425999,-0.482436,-0.430238,0.293355,0.278904,0.29605,0.280258,0.983369,0.981326,0.983786,0.9815,0.123281,0.12325,0.123245,0.12325,0.132964,0.13541,0.132355,0.135288,0.854011,0.854573,0.854063,0.854573,3.02436,2.7522,3.06741,2.95208,355.522,435.351,23833.1,12691.3,2812300.0,369.568,460.95,-2.28168,845.147,55.9212,-2.13979,456.762,558.17,221.284,383.489,707.897,-2.21773,45.7968,81.0706,6520630.0,17068.3,504.098,336.131,380.714,4554.83,2642.75,417.708,0.266667,0.2375,0.491667,0.4875,57,240,64,57,118,240,117,0.191919,0.808081,1685.75,WT,PFE,p1_WT,p1_WT_PFE
p1,O04,PFE;WT,0.381847,0.0841389,15.4063,19.8599,3.06563,3.82086,656.792,349.867,536.469,10334600.0,439.705,4.40741,2.23129,562.099,298.381,45530,43862,11382.1,11467.8,29538.6,5986.73,4877.9,2.34953,921949.0,2067700.0,607792.0,880049.0,341453.0,415.6,663.401,2027250.0,0.927359,0.925428,0.927481,0.925486,0.121064,0.172515,0.136153,0.144982,18.6468,13.1615,17.3372,15.5055,0.0424192,0.0463414,0.0422338,0.0461655,3.88658e-07,4.60147e-07,3.80131e-07,4.55775e-07,0.0969901,0.0997657,0.0968744,0.0996656,-0.48479,-0.441819,-0.486387,-0.443377,0.24538,0.234582,0.245755,0.234985,0.989483,0.988304,0.989554,0.98836,0.0721637,0.0721825,0.0721501,0.0721825,0.089546,0.0911655,0.0894049,0.0911029,0.107185,0.107241,0.107179,0.107241,0.347013,0.306883,0.337378,0.3241,338.198,424.689,25241.9,7964.34,1766930.0,382.129,484.377,-2.39651,905.472,68.2974,-2.05052,483.911,591.839,223.66,400.931,755.473,-2.11905,93.2867,94.4293,7885010.0,20683.2,505.967,339.849,375.157,2163.09,2213.53,402.463,0.55102,0.360544,0.47619,0.47619,65,147,81,53,70,147,70,0.306604,0.693396,1542.85,WT,PFE,p1_WT,p1_WT_PFE
p1,B05,DMSO;WT,0.122351,0.0949053,22.4021,26.854,5.23298,6.09866,602.602,441.049,410.277,12051600.0,603.555,5.33043,1.90036,827.922,322.79,95211,90704,14858.5,13559.8,27324.9,5181.67,4633.48,4.0348,1708730.0,5874860.0,1423770.0,1456050.0,996198.0,493.09,410.106,2284720.0,0.791215,0.785675,0.791701,0.785416,2.26722,2.509,1.01409,2.75818,1309.28,1276.24,1447.92,1260.59,0.096168,0.106456,0.0950552,0.106212,2.86706e-06,3.44696e-06,2.82667e-06,3.46998e-06,0.246299,0.254437,0.245449,0.25441,-0.484119,-0.434334,-0.489226,-0.434548,0.382201,0.363529,0.384157,0.363592,0.970029,0.966026,0.970397,0.966078,0.29273,0.292819,0.292759,0.292819,0.223076,0.227004,0.222689,0.227136,5.00901,5.01277,5.00959,5.01277,18.4148,18.2075,19.3131,18.1062,433.754,595.519,23502.5,10165.8,5053030.0,416.601,527.605,-2.91083,1038.05,57.1829,-2.53573,547.131,662.308,221.216,433.594,858.349,-2.6265,77.4636,120.542,9352350.0,22658.5,473.437,378.171,384.225,3590.22,2621.08,684.84,0.409253,0.373665,0.765125,0.765125,31,281,115,105,215,281,215,0.099359,0.900641,1708.1,WT,DMSO,p1_WT,p1_WT_DMSO
p1,C05,DMSO;WT,0.264115,0.160337,27.123,25.0087,10.4568,9.7889,581.416,388.927,435.287,8438040.0,544.295,4.8227,1.34353,772.518,241.266,108925,102538,13497.0,12325.8,21695.7,4745.8,4168.19,3.46362,1903080.0,6986010.0,1602350.0,2016970.0,1342160.0,468.457,422.605,1952620.0,0.757761,0.751463,0.758682,0.751684,0.424202,0.573966,0.507699,0.6833,331.817,307.193,319.835,292.032,0.106174,0.116761,0.104336,0.116553,4.12546e-06,4.99813e-06,4.01215e-06,4.96087e-06,0.275813,0.284416,0.27433,0.28425,-0.471596,-0.424098,-0.479661,-0.425026,0.395721,0.376851,0.398785,0.37723,0.965057,0.960614,0.965749,0.960713,0.290891,0.290943,0.290856,0.290943,0.249985,0.254208,0.24931,0.254059,1.20559,1.20641,1.2057,1.20641,4.41187,4.25864,4.33705,4.16356,373.463,514.186,18049.1,9147.59,5811820.0,398.679,570.342,-3.69072,1048.65,55.9826,-3.31785,556.577,669.616,224.662,438.899,867.373,-3.47783,56.1271,117.523,8419660.0,20427.0,459.926,390.225,389.593,4317.42,2744.82,707.569,0.331765,0.305882,0.757647,0.757647,107,425,141,130,322,425,322,0.201128,0.798872,1762.92,WT,DMSO,p1_WT,p1_WT_DMSO
p1,D05,GNE;WT,0.228008,0.0738716,24.4942,23.9551,4.35133,4.24899,562.817,382.494,433.05,8113180.0,572.092,5.07692,0.880478,905.548,174.719,94177,87709,14845.1,13275.1,21211.2,4339.29,4195.06,2.91149,1543890.0,6342160.0,1274410.0,2178320.0,1241740.0,435.445,427.194,1826720.0,0.780322,0.773654,0.780109,0.773584,0.665988,1.04186,0.680941,0.881032,752.726,698.939,751.996,722.803,0.100036,0.111002,0.100311,0.110765,3.53698e-06,4.31984e-06,3.55189e-06,4.36098e-06,0.249013,0.257721,0.249275,0.257563,-0.447266,-0.393316,-0.445614,-0.39429,0.365684,0.344397,0.365053,0.344801,0.967737,0.963285,0.967632,0.963302,0.257298,0.257378,0.257303,0.257378,0.225364,0.229597,0.225482,0.229682,2.6998,2.70181,2.70013,2.70181,10.1845,9.84159,10.1805,9.99528,371.594,560.383,17615.9,10086.1,5267170.0,412.078,545.848,-4.0127,950.92,54.3151,-3.62712,507.72,615.323,221.362,411.047,790.417,-3.77454,56.0364,99.6682,7788600.0,18773.8,471.062,369.497,388.696,4499.26,2411.82,531.845,0.207171,0.191235,0.595618,0.589641,101,502,104,96,299,502,296,0.167496,0.832504,1772.34,WT,GNE,p1_WT,p1_WT_GNE
p1,E05,GNE;WT,0.175587,0.0424321,21.0839,21.8424,2.15271,2.25724,517.56,383.463,464.566,7555030.0,586.559,6.44118,0.772234,1221.22,164.74,83043,75945,17865.0,15271.6,19702.1,4530.26,4137.29,2.49053,1214820.0,5201360.0,962110.0,2088450.0,1083970.0,478.451,481.0,1979490.0,0.823314,0.818504,0.824464,0.818642,0.626946,1.22879,0.860511,0.887237,548.62,464.798,517.63,514.321,0.0874208,0.0954994,0.0859216,0.0959868,2.34741e-06,2.83207e-06,2.25443e-06,2.79218e-06,0.208773,0.214849,0.20743,0.215179,-0.444946,-0.399246,-0.454144,-0.396785,0.335858,0.319051,0.339007,0.31812,0.973397,0.970235,0.973984,0.970202,0.208462,0.208401,0.208332,0.208401,0.188998,0.192217,0.188196,0.19219,2.09348,2.09493,2.0936,2.09493,7.83018,7.27021,7.62271,7.60284,367.899,564.463,16104.2,11747.9,4251510.0,386.424,575.002,-4.45945,951.404,63.2068,-4.13234,523.174,615.807,221.845,411.53,790.901,-4.2874,72.1091,105.418,6204710.0,15579.4,448.131,396.821,382.245,5891.44,2372.87,590.694,0.147505,0.136659,0.572668,0.56833,109,461,68,63,264,461,262,0.191228,0.808772,1729.39,WT,GNE,p1_WT,p1_WT_GNE
p1,F05,GNE;WT,0.2705,0.0433574,23.2759,16.0877,2.48657,1.76969,587.429,424.646,501.588,10433500.0,629.292,6.28302,1.47044,1066.27,263.429,113025,106952,17091.5,15199.4,24569.9,4658.98,4487.27,3.27332,1811700.0,6191620.0,1504740.0,1891540.0,1117330.0,610.088,547.479,2737630.0,0.783589,0.777723,0.784872,0.777797,1.32362,2.1556,1.74059,2.35925,1444.01,1284.12,1345.61,1262.81,0.101811,0.1119,0.0994055,0.111696,3.41225e-06,4.09443e-06,3.29104e-06,4.09313e-06,0.252217,0.26015,0.250238,0.25998,-0.453988,-0.405984,-0.466419,-0.407073,0.371383,0.352585,0.376055,0.353007,0.967477,0.963406,0.968376,0.963513,0.290934,0.29108,0.290992,0.29108,0.227353,0.231264,0.226531,0.231277,5.17529,5.17924,5.17593,5.17924,19.592,18.5668,18.9579,18.4293,414.253,619.362,20538.5,11607.9,5175710.0,402.641,585.014,-3.88354,1135.5,52.6921,-3.52757,581.54,716.364,224.335,461.238,935.044,-3.66006,59.0383,131.873,7431780.0,17961.6,471.392,390.25,381.759,5116.72,2950.75,599.808,0.261084,0.243842,0.62069,0.6133,79,406,106,99,252,406,249,0.162887,0.837113,1743.59,WT,GNE,p1_WT,p1_WT_GNE
p1,G05,GNE;WT,0.539873,0.412334,27.0051,25.9412,26.5719,25.4911,595.304,364.98,433.85,6522910.0,472.391,5.71429,1.14139,923.541,213.807,90507,83171,15450.6,12658.9,17872.0,4326.75,3883.33,2.56966,1514160.0,4325020.0,1189930.0,1683110.0,912583.0,436.852,424.074,1696440.0,0.847633,0.84279,0.847833,0.84255,0.136931,0.150059,0.136548,0.153358,48.7473,45.9884,48.917,45.9159,0.0804804,0.0888909,0.0800681,0.089217,1.57469e-06,1.94035e-06,1.55132e-06,1.9753e-06,0.184565,0.190968,0.184325,0.19117,-0.45763,-0.404399,-0.459936,-0.402712,0.322149,0.303802,0.322945,0.303197,0.976624,0.973531,0.976786,0.973383,0.172319,0.172364,0.172379,0.172364,0.168593,0.172117,0.168428,0.172289,0.212484,0.21259,0.212603,0.21259,0.731016,0.712269,0.732392,0.711772,350.241,438.351,14159.9,9009.67,3426700.0,374.303,488.466,-2.65937,940.731,58.4035,-2.2978,498.985,610.243,222.28,409.077,782.671,-2.38022,61.989,100.337,5607350.0,14145.5,469.763,351.539,383.86,4486.07,2370.28,494.874,0.249364,0.239186,0.615776,0.597964,110,393,98,94,242,389,235,0.218688,0.781312,1832.9,WT,GNE,p1_WT,p1_WT_GNE
p1,H05,MLi;WT,0.157939,0.0472386,25.5484,25.5832,2.89523,2.932,570.446,385.683,439.439,10094500.0,540.631,5.37755,1.29326,965.041,263.258,94574,89771,16146.2,13760.8,26173.2,4934.93,4616.51,3.07954,1582330.0,5182280.0,1252240.0,1682810.0,909453.0,431.214,424.236,1990700.0,0.819865,0.815866,0.820965,0.815067,0.661241,1.09716,0.769974,1.05898,777.924,720.865,766.924,729.43,0.0837013,0.0909664,0.0817898,0.0916234,2.2322e-06,2.62365e-06,2.12694e-06,2.7152e-06,0.208627,0.214175,0.207087,0.21481,-0.468666,-0.427602,-0.479462,-0.422935,0.346505,0.331828,0.350146,0.330119,0.974607,0.971862,0.975333,0.971534,0.21138,0.211316,0.211278,0.211315,0.190394,0.193234,0.189535,0.193782,2.85479,2.85676,2.85496,2.85676,10.8596,10.4828,10.7868,10.54,377.453,545.788,22141.5,10220.2,4384020.0,386.635,522.329,-3.63669,978.118,52.4367,-3.30115,505.485,630.531,222.494,418.956,811.88,-3.41532,56.5625,103.092,7415270.0,19002.9,465.733,359.372,384.816,3835.39,2513.35,509.607,0.28739,0.266862,0.580645,0.577713,95,341,98,91,198,341,197,0.21789,0.78211,1720.72,WT,MLi,p1_WT,p1_WT_MLi
p1,I05,MLi;WT,0.216665,0.175354,24.6563,24.6401,10.4659,10.5202,589.049,367.813,421.574,8168520.0,453.136,3.35556,0.887043,759.567,216.405,68361,65138,13361.0,10921.4,22208.4,4695.08,4156.38,2.75008,1202490.0,3886460.0,928317.0,1413220.0,719053.0,414.234,412.14,1721710.0,0.863809,0.860652,0.865121,0.860447,0.379725,0.369652,0.253239,0.508298,123.871,122.896,139.874,105.908,0.0682286,0.0743304,0.0662297,0.0743789,1.34469e-06,1.58976e-06,1.2508e-06,1.60283e-06,0.166338,0.170843,0.164706,0.170926,-0.481924,-0.440485,-0.495904,-0.439771,0.316684,0.303416,0.32093,0.303168,0.980529,0.978375,0.981263,0.97834,0.146123,0.146095,0.146024,0.146095,0.152648,0.155024,0.151591,0.155157,0.580222,0.580583,0.580218,0.580583,2.00098,1.99501,2.11227,1.87697,358.317,430.035,18617.6,7995.52,3258080.0,381.02,507.751,-3.15803,903.333,55.3512,-2.91726,485.736,590.148,222.497,399.514,753.549,-3.04547,59.7113,94.0047,6471190.0,16512.0,469.878,344.331,380.136,4028.07,2355.82,503.449,0.299003,0.282392,0.581395,0.574751,70,301,90,85,175,301,173,0.188679,0.811321,1698.0,WT,MLi,p1_WT,p1_WT_MLi
p1,J05,MLi;WT,0.0739019,0.0405964,23.9814,23.144,2.30718,2.27044,653.003,442.136,453.234,7589680.0,700.399,4.41026,0.724044,716.91,140.536,55919,51436,12929.9,10872.0,17165.9,4385.38,4040.24,1.96787,1008530.0,3158530.0,782785.0,1605050.0,739364.0,464.913,462.654,1878360.0,0.888623,0.885299,0.889153,0.885588,0.667158,1.21291,0.657537,0.909636,836.897,781.102,834.957,813.401,0.0638931,0.0702312,0.062645,0.0697555,9.85111e-07,1.17256e-06,9.49265e-07,1.16414e-06,0.144932,0.149545,0.144142,0.14915,-0.462745,-0.414536,-0.47182,-0.418674,0.289861,0.275022,0.292627,0.276345,0.982536,0.980404,0.982941,0.98057,0.155336,0.155415,0.155408,0.155415,0.131806,0.134274,0.131389,0.134103,3.18046,3.18289,3.18088,3.18289,12.2939,11.9015,12.2806,12.1313,439.524,742.407,13752.1,7639.58,2530380.0,467.555,545.475,-3.6443,997.474,68.0885,-3.44262,524.618,640.735,221.954,423.589,826.859,-3.57768,86.2364,107.398,6744560.0,13148.7,467.163,440.383,397.821,3571.72,1886.66,409.727,0.213115,0.196721,0.502732,0.5,84,366,78,72,184,366,183,0.186667,0.813333,1738.0,WT,MLi,p1_WT,p1_WT_MLi
p1,K05,MLi;WT,0.255119,0.191902,23.5649,26.1856,11.0961,12.119,546.299,364.564,441.942,8062060.0,478.901,6.84615,1.18011,1099.97,212.269,85798,78964,17747.5,14206.6,22114.3,4832.19,4519.7,2.39894,1384300.0,4312280.0,1065500.0,1797570.0,876822.0,456.427,418.429,2062920.0,0.849138,0.844638,0.84909,0.844439,0.211294,0.432474,0.328051,0.417643,146.259,123.798,134.313,125.875,0.074784,0.0823717,0.0751383,0.0830582,1.59521e-06,1.96451e-06,1.59612e-06,1.96342e-06,0.179507,0.185302,0.179737,0.185791,-0.459473,-0.410138,-0.45747,-0.406007,0.319114,0.302409,0.318448,0.300935,0.978313,0.975493,0.978213,0.975345,0.162222,0.16227,0.162215,0.16227,0.163721,0.166934,0.163754,0.167138,0.568776,0.569151,0.568811,0.569151,2.11693,1.96341,2.03497,1.97767,348.642,448.63,18250.4,10851.3,3558830.0,400.793,565.154,-3.42009,1033.58,52.1429,-3.03264,555.656,660.114,221.698,432.787,854.966,-3.12949,49.3536,114.866,6315770.0,16173.1,460.591,377.9,388.048,4873.42,2594.85,499.903,0.209677,0.201613,0.524194,0.521505,142,372,78,75,195,372,194,0.276265,0.723735,1710.23,WT,MLi,p1_WT,p1_WT_MLi
p1,L05,PFE;WT,0.542871,0.345949,26.4474,26.8519,22.0869,22.3261,585.423,368.562,441.916,8360430.0,472.156,4.75,1.10959,781.385,209.173,81264,76348,13910.5,11213.4,22683.9,4365.1,4228.2,2.69087,1446690.0,4287260.0,1076490.0,1593260.0,799130.0,455.801,422.357,1927220.0,0.849329,0.845323,0.849706,0.8456,6.25124,7.40453,6.05136,7.31595,3431.27,3289.7,3450.72,3302.24,0.0728257,0.0802319,0.0720158,0.0797096,1.47422e-06,1.78187e-06,1.44629e-06,1.75894e-06,0.18154,0.187204,0.180916,0.186816,-0.497365,-0.450631,-0.502195,-0.453832,0.336543,0.321239,0.338048,0.322321,0.959775,0.955118,0.960248,0.955452,1.63222,1.63237,1.63171,1.63237,0.166717,0.169825,0.166389,0.16961,14.1799,14.1814,14.1747,14.1814,51.3423,50.3668,51.4667,50.4532,351.408,436.424,18832.8,8135.94,3559400.0,402.769,590.242,-5.23545,1029.62,48.387,-4.69658,542.364,657.797,221.31,431.47,851.791,-4.86872,60.323,113.781,7046900.0,17491.4,477.739,371.867,390.636,3768.04,2245.61,401.564,0.284932,0.263014,0.517808,0.517808,126,365,104,96,189,365,189,0.256619,0.743381,1628.12,WT,PFE,p1_WT,p1_WT_PFE
p1,M05,PFE;WT,0.172565,0.0431583,18.203,16.0,1.85253,1.58,610.009,374.875,567.144,8692560.0,477.438,5.71111,1.56028,884.511,267.674,79606,75484,14833.3,12322.9,23187.9,5342.97,4646.45,2.2315,1335000.0,3362240.0,973510.0,1506720.0,669089.0,484.157,680.883,2249610.0,0.880573,0.877256,0.881218,0.876999,0.529162,0.589677,0.321654,0.662147,206.181,197.372,232.47,187.784,0.0642321,0.0702176,0.0631974,0.0709043,1.05912e-06,1.2714e-06,1.02246e-06,1.28389e-06,0.149754,0.154135,0.148902,0.154581,-0.463597,-0.418158,-0.471119,-0.413583,0.294085,0.279866,0.296261,0.278391,0.982227,0.980156,0.982583,0.979938,0.130476,0.13039,0.130318,0.13039,0.136596,0.139048,0.136052,0.139224,0.943176,0.943534,0.942926,0.943534,3.32647,3.26507,3.51179,3.19736,349.238,417.861,19129.2,8829.38,2773730.0,540.636,894.468,-18.725,1510.48,57.1862,-12.7023,750.544,917.339,221.048,556.3,1226.8,-14.5405,96.9214,224.97,6197830.0,14604.9,481.478,420.399,383.184,4028.68,2617.58,435.706,0.319149,0.280142,0.514184,0.510638,149,282,90,79,145,282,144,0.345708,0.654292,1621.74,WT,PFE,p1_WT,p1_WT_PFE
p1,N05,PFE;WT,0.243044,0.084085,24.5755,24.1059,5.06399,4.91286,570.043,394.697,411.09,12819200.0,591.707,8.2069,1.75217,1277.36,305.265,74087,70211,20470.3,17613.7,32478.7,5057.62,4945.74,2.9875,1187280.0,3475220.0,863072.0,1163250.0,524248.0,521.514,396.378,2579270.0,0.878176,0.874915,0.878476,0.874378,0.686205,0.94377,0.592293,0.871853,681.338,645.929,696.001,654.753,0.0652556,0.0715689,0.0650182,0.0723974,1.14556e-06,1.37137e-06,1.13376e-06,1.40132e-06,0.151671,0.156142,0.15137,0.15679,-0.458659,-0.411996,-0.460382,-0.405405,0.293907,0.279076,0.294312,0.276927,0.981768,0.979593,0.98186,0.9793,0.145511,0.14541,0.145382,0.14541,0.138547,0.140931,0.138303,0.141263,2.70806,2.71001,2.70829,2.71001,10.2011,9.9558,10.3056,10.018,389.666,602.539,27997.4,13725.2,2995720.0,390.647,513.426,-3.08803,1069.18,52.2253,-2.84305,539.301,679.79,222.674,442.767,882.952,-3.02864,52.013,118.446,6389430.0,15651.7,472.264,362.984,378.997,4619.28,2609.21,395.07,0.252174,0.213043,0.465217,0.46087,66,230,58,49,107,230,106,0.222973,0.777027,1568.96,WT,PFE,p1_WT,p1_WT_PFE
